county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
臺南市,2024,10,20,安南,1.2257403,1.225,0.29496786,0.296,37.2182,37.242,37.781235,37.817,40.520267,40.25,8.728049,8.754,17.47621,17.417,55.866,55.72,58.0
臺南市,2024,10,21,安南,0.53227603,0.538,0.29499564,0.295,36.96157,37.079,35.825806,35.896,57.12234,56.833,7.420126,7.396,20.31135,20.25,62.847,62.696,62.917
臺南市,2024,10,22,安南,0.5311269,0.525,0.35696396,0.357,38.30709,38.392,38.577057,38.717,69.548096,69.417,9.234334,9.242,15.677948,15.565,70.157,70.029,65.5
臺南市,2024,10,23,安南,0.37954116,0.352,0.28038266,0.28,37.51204,37.587,35.900368,35.959,46.31938,46.087,9.33168,9.322,9.28356,9.318,46.319,46.087,51.792
臺南市,2024,10,24,安南,1.0605344,1.058,0.20331125,0.204,33.441727,33.517,33.45199,33.462,30.602385,30.583,6.8438826,6.821,11.013162,11.167,35.757,36.256,36.458
臺南市,2024,10,25,安南,0.4089946,0.392,0.1966508,0.197,30.288185,30.292,30.389626,30.338,44.189667,44.208,5.7013288,5.7,16.732298,16.75,54.034,54.078,52.625
臺南市,2024,10,26,安南,0.22281238,0.204,0.19665141,0.197,32.22979,32.354,34.64855,34.738,31.14667,31.167,4.356998,4.329,15.746109,15.792,51.606,51.719,52.375
臺南市,2024,10,27,安南,0.22485495,0.238,0.27116826,0.272,27.82391,27.804,26.375475,26.346,21.736397,21.792,8.46343,8.467,11.2333355,11.208,36.472,36.39,36.583
臺南市,2024,10,28,安南,0.9337564,0.929,0.29811585,0.298,37.77269,37.783,38.57475,38.592,40.533375,40.261,8.154898,8.175,17.144363,17.13,55.049,55.014,50.875
臺南市,2024,10,29,安南,0.7929116,0.792,0.2576079,0.257,41.300842,41.529,40.03577,40.029,35.004196,34.917,8.155351,8.162,15.434187,15.458,35.004,34.917,53.167
臺南市,2024,10,30,安南,0.9554672,0.954,0.16427445,0.165,28.176582,28.262,28.567583,28.708,46.072533,46.042,2.132556,2.221,13.2697735,13.333,46.073,46.042,46.5
臺南市,2024,10,31,安南,0.8134084,0.812,0.3382807,0.338,45.24099,45.442,46.7332,46.854,41.644077,41.5,8.952687,8.908,22.070501,22.083,67.179,67.209,65.708
臺南市,2024,11,1,安南,0.7385156,0.733,0.3365469,0.336,38.82405,38.825,38.859386,38.975,35.563934,35.458,8.258576,8.271,18.756409,18.75,59.018,59.003,62.75
臺南市,2024,11,2,安南,1.6899735,1.688,0.38574234,0.386,39.35858,39.462,40.043724,40.121,49.757156,49.792,7.0065517,7.017,26.665016,26.667,78.492,78.497,74.667
臺南市,2024,11,3,安南,1.2855839,1.279,0.3669483,0.367,41.75563,41.933,39.817635,39.862,57.307255,57.25,8.725242,8.746,27.558899,27.625,80.693,80.856,83.5
臺南市,2024,11,4,安南,1.3134469,1.312,0.33023384,0.331,33.767303,33.854,34.62516,34.533,53.936268,54.042,10.60606,10.546,22.925594,22.958,69.284,69.364,67.708
臺南市,2024,11,5,安南,1.446881,1.446,0.23657228,0.236,42.748177,42.779,42.299538,42.396,47.341972,47.167,7.837965,7.871,17.574043,17.667,56.107,56.336,60.708
臺南市,2024,11,6,安南,1.2104002,1.213,0.2235952,0.224,38.820984,38.762,37.805027,37.861,34.38897,34.478,8.987399,9.012,12.632968,12.609,41.016,40.938,41.917
臺南市,2024,11,7,安南,1.2434237,1.25,0.28544572,0.285,32.175896,32.262,31.35401,31.283,34.395176,34.542,12.243319,12.221,13.098424,13.167,42.527,42.75,42.042
臺南市,2024,11,8,安南,1.479673,1.479,0.28538746,0.285,31.035423,31.079,31.172613,31.242,35.00746,34.917,10.175568,10.179,17.855066,17.833,56.799,56.745,55.583
臺南市,2024,11,9,安南,0.55633575,0.558,0.31075028,0.311,27.977882,27.967,27.482273,27.508,40.700657,40.542,9.333591,9.312,22.028164,22.0,67.074,67.005,67.042
臺南市,2024,11,10,安南,1.1074868,1.113,0.29181445,0.292,26.558086,26.588,27.490734,27.55,42.40098,42.167,10.534336,10.529,19.337933,19.333,60.45,60.438,59.667
臺南市,2024,11,11,安南,0.8969149,0.896,0.33721262,0.337,14.944909,14.862,13.2367325,13.279,36.557697,36.458,14.264858,14.246,16.010166,15.958,52.256,52.128,52.083
臺南市,2024,11,12,安南,0.8961998,0.896,0.3199047,0.32,30.414707,30.458,33.40274,33.379,46.3536,46.25,9.383425,9.421,16.332975,16.375,53.051,53.155,52.542
臺南市,2024,11,13,安南,0.70670646,0.704,0.23198572,0.232,34.011482,33.996,32.837273,32.962,44.833725,44.542,7.006468,7.029,19.22049,19.167,60.161,60.029,52.625
臺南市,2024,11,14,安南,0.7700101,0.771,0.34808946,0.348,21.045223,21.004,18.142776,18.071,59.660736,59.696,11.514301,11.471,40.120728,40.042,112.98,112.776,112.375
臺南市,2024,11,15,安南,0.40770522,0.413,0.20378764,0.203,19.385572,19.271,21.11979,21.05,27.485916,27.417,6.0904827,6.083,13.666783,13.667,44.373,44.373,51.917
臺南市,2024,11,16,安南,1.1213549,1.125,0.20047358,0.201,23.642637,23.517,23.719967,23.696,30.604563,30.542,6.420288,6.429,11.463594,11.542,37.219,37.474,37.042
臺南市,2024,11,17,安南,0.87154377,0.874,0.24302164,0.243,24.470047,24.4,24.675655,24.641,44.184605,44.273,9.499281,9.494,10.830445,10.909,44.185,44.273,42.958
臺南市,2024,11,18,安南,0.7823953,0.776,0.29002824,0.29,23.718555,23.675,22.78473,22.8,39.719044,39.542,10.488546,10.485,12.082684,12.083,39.719,39.542,48.0
臺南市,2024,11,19,安南,1.0325938,1.033,0.2999403,0.3,24.47179,24.496,25.519188,25.467,34.346622,34.25,11.091614,11.083,15.164524,15.25,49.235,49.513,50.042
臺南市,2024,11,20,安南,1.2275435,1.229,0.2668245,0.266,27.97633,27.929,27.703062,27.646,49.768635,49.667,10.253782,10.225,13.739163,13.833,49.769,49.667,53.208
臺南市,2024,11,21,安南,1.2263988,1.225,0.29317403,0.294,32.469734,32.467,33.740448,33.704,35.05077,35.167,10.075429,10.042,13.942411,14.0,45.268,45.455,43.333
臺南市,2024,11,22,安南,1.1769899,1.175,0.33404842,0.335,35.487053,35.617,35.533848,35.504,43.179214,43.083,10.936968,10.938,20.129961,20.208,62.4,62.593,60.583
臺南市,2024,11,23,安南,1.9957768,2.004,0.30301517,0.304,32.224754,32.321,33.07296,33.022,41.56666,41.435,9.736861,9.726,20.133057,20.13,62.408,62.401,64.458
