county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
彰化縣,2024,11,13,彰化,1.2839268,1.283,0.30851611,0.309,18.957203,19.137,18.990091,19.071,62.93736,63.391,15.831831,15.874,33.60188,33.652,95.572,95.696,96.292
彰化縣,2024,11,14,彰化,1.0386015,1.032,0.35828313,0.359,14.744438,14.929,16.044186,16.154,60.685062,60.957,15.864025,15.981,32.942844,33.043,93.95,94.196,93.417
彰化縣,2024,11,15,彰化,0.5061122,0.517,0.18760538,0.189,17.896715,18.067,17.56364,17.575,25.838583,25.958,10.008181,10.0,9.124595,9.083,29.625,29.49,38.458
彰化縣,2024,11,16,彰化,0.7058388,0.708,0.158766,0.16,24.04281,24.204,25.775087,26.0,10.36939,10.417,6.081258,6.162,3.7041197,3.667,12.026,11.906,22.042
彰化縣,2024,11,17,彰化,0.7401403,0.754,0.23390502,0.235,32.663002,32.808,32.18725,32.417,12.75706,12.875,8.650292,8.738,5.3566146,5.292,17.392,17.182,29.958
彰化縣,2024,11,18,彰化,0.7245326,0.721,0.25106788,0.254,24.303793,24.492,23.670708,23.817,11.833871,11.917,12.93602,12.983,5.324975,5.333,21.56,21.638,27.042
彰化縣,2024,11,19,彰化,0.55756676,0.539,0.2463671,0.247,25.079947,25.288,25.438906,25.468,12.520063,12.652,11.819624,11.913,5.7816467,5.739,19.699,19.855,23.417
彰化縣,2024,11,20,彰化,0.6380961,0.658,0.2265079,0.228,27.725657,27.779,28.171312,28.267,11.198835,10.875,10.391567,10.5,4.9058843,4.917,17.319,17.5,25.25
彰化縣,2024,11,21,彰化,0.5561956,0.567,0.2549277,0.257,32.350533,32.483,33.32063,33.575,11.189416,10.792,10.721329,10.717,5.5021234,5.542,17.869,17.994,29.667
彰化縣,2024,11,22,彰化,0.8699656,0.871,0.28813887,0.29,39.422054,39.583,38.386906,38.638,23.820099,23.833,10.7449,10.725,12.221071,12.208,39.679,39.636,40.042
彰化縣,2024,11,23,彰化,0.9621347,0.971,0.25070333,0.253,32.929256,33.054,31.866087,32.075,20.915152,20.875,10.215992,10.3,9.159223,9.292,29.738,30.169,32.125
彰化縣,2024,11,24,彰化,1.6114811,1.621,0.3211719,0.322,28.221098,28.379,29.403492,29.679,37.359325,37.458,12.423539,12.525,19.276524,19.375,60.299,60.541,59.833
彰化縣,2024,11,25,彰化,0.56097686,0.571,0.28111383,0.284,26.536285,26.721,26.593464,26.658,22.209236,22.087,9.850048,9.939,9.306581,9.348,30.216,30.351,31.375
彰化縣,2024,11,26,彰化,0.63841236,0.646,0.25076258,0.254,37.2056,37.258,38.16157,38.142,31.89088,31.917,10.89791,10.95,11.573306,11.708,37.576,38.013,38.583
彰化縣,2024,11,27,彰化,1.2705408,1.275,0.2476211,0.25,41.037525,41.204,41.86086,41.958,28.687817,28.75,11.765131,11.838,11.376512,11.458,36.937,37.201,38.167
彰化縣,2024,11,28,彰化,1.2548907,1.25,0.2591021,0.262,48.43469,48.975,46.488945,47.042,34.99824,35.042,12.10523,12.162,11.745116,11.75,38.133,38.149,46.625
