county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
新北市,2024,10,14,新店,0.3150019,0.318,0.21818349,0.218,25.0715,25.071,26.05524,25.935,14.347971,14.435,6.8980966,6.909,7.834636,7.826,25.437,25.409,26.042
新北市,2024,10,15,新店,0.105876915,0.085,0.20206991,0.202,26.346134,26.258,25.012903,25.037,15.579344,15.75,7.90463,7.904,7.8709188,7.875,25.555,25.568,26.0
新北市,2024,10,16,新店,0.33671078,0.338,0.22109857,0.221,23.480482,23.5,22.956099,22.988,17.479488,17.583,7.9021525,7.925,9.764687,9.708,31.704,31.519,32.542
新北市,2024,10,17,新店,0.9593316,0.967,0.26499772,0.267,28.863132,28.817,28.785206,28.771,19.380156,19.435,9.83237,9.883,12.496557,12.478,40.573,40.513,36.875
新北市,2024,10,18,新店,0.6691894,0.675,0.21698904,0.217,16.664696,16.579,19.931353,19.817,13.030451,13.208,6.095322,6.088,9.234781,9.208,29.983,29.896,31.583
新北市,2024,10,19,新店,0.64551264,0.658,0.24999513,0.251,38.931007,38.883,38.48953,38.375,9.958649,10.125,5.4820437,5.471,7.6343875,7.625,24.787,24.756,35.5
新北市,2024,10,20,新店,0.5695141,0.583,0.2430378,0.244,33.045963,32.9,32.20854,32.108,15.17525,15.292,6.591026,6.625,9.287788,9.292,30.155,30.169,32.583
新北市,2024,10,21,新店,0.6160583,0.621,0.21200144,0.212,37.03795,37.042,39.14979,39.062,20.2462,20.333,6.5928864,6.6,11.37521,11.375,36.932,36.932,36.167
新北市,2024,10,22,新店,1.3490546,1.346,0.35052055,0.352,36.69655,36.6,36.682552,36.608,21.885761,21.917,8.715846,8.708,15.01484,15.083,48.749,48.971,47.5
新北市,2024,10,23,新店,0.79420197,0.8,0.1812388,0.181,40.919983,40.771,40.64589,40.523,5.9530845,6.217,7.1703424,7.148,5.90373,5.913,19.168,19.198,37.458
新北市,2024,10,24,新店,0.60248166,0.608,0.16059592,0.16,33.39038,33.337,31.087831,31.108,7.4608426,7.542,4.662718,4.646,6.831818,6.875,22.181,22.321,31.375
新北市,2024,10,25,新店,0.5845524,0.588,0.14983991,0.148,25.088188,25.008,24.939907,24.846,6.527582,6.583,3.214976,3.158,6.6235943,6.625,21.505,21.51,23.5
新北市,2024,10,26,新店,0.74207056,0.75,0.16297767,0.164,27.307325,27.238,27.620361,27.508,12.859314,12.917,5.311015,5.35,8.728403,8.75,28.339,28.409,27.833
新北市,2024,10,27,新店,0.7833642,0.796,0.22111022,0.221,37.894527,37.675,40.378487,40.3,12.527662,12.583,7.535289,7.575,9.234205,9.208,29.981,29.896,36.667
新北市,2024,10,28,新店,1.1798031,1.179,0.27880433,0.28,40.124886,40.071,40.63705,40.458,18.236006,18.348,9.501112,9.53,12.410353,12.435,40.293,40.373,43.25
新北市,2024,10,29,新店,0.7786897,0.783,0.23297197,0.232,41.55074,41.505,38.310776,38.23,10.817174,11.083,9.220189,9.233,9.666866,9.667,31.386,31.386,37.083
新北市,2024,10,30,新店,0.38189158,0.387,0.12436116,0.12,31.596361,31.458,32.731766,32.696,6.428253,6.625,1.6916333,1.587,5.7945995,5.792,18.814,18.805,28.833
新北市,2024,10,31,新店,0.90647143,0.917,0.33902574,0.34,22.903908,22.833,20.8955,20.871,10.68286,10.708,11.384929,11.467,8.457447,8.5,27.459,27.597,31.25
新北市,2024,11,1,新店,0.56060386,0.57,0.2799769,0.281,28.6891,28.583,29.995102,29.971,12.091256,12.208,7.8046355,7.788,7.870732,7.875,25.554,25.568,27.833
新北市,2024,11,2,新店,0.8817986,0.888,0.27688533,0.278,43.026775,43.008,43.24474,43.183,32.40901,32.417,7.0799847,7.129,19.301323,19.292,60.36,60.337,57.917
新北市,2024,11,3,新店,0.5333692,0.541,0.23101759,0.231,35.6841,35.717,35.70172,35.627,21.778753,21.739,8.495025,8.518,11.29663,11.304,36.677,36.701,40.333
新北市,2024,11,4,新店,0.94533545,0.95,0.26399973,0.265,38.223763,38.154,38.59312,38.538,25.966118,26.0,10.796888,10.779,15.00474,15.083,48.717,48.971,44.875
新北市,2024,11,5,新店,1.0213927,1.029,0.198087,0.198,38.22397,38.133,37.47722,37.417,24.912086,24.917,7.9016304,7.933,12.690503,12.75,41.203,41.396,44.583
新北市,2024,11,6,新店,0.9452313,0.946,0.1947647,0.195,36.93054,36.775,36.962444,36.958,13.009369,13.125,6.8447146,6.861,8.333853,8.375,27.058,27.192,33.208
新北市,2024,11,7,新店,0.85648763,0.865,0.25500864,0.257,32.883495,32.771,29.178694,29.083,8.3207,8.542,11.1642685,11.196,7.8733883,7.875,25.563,25.568,34.458
新北市,2024,11,8,新店,0.81388706,0.825,0.2680046,0.269,18.329561,18.288,19.784054,19.683,5.9221263,6.208,11.558506,11.571,5.7076163,5.667,19.264,19.285,23.5
新北市,2024,11,9,新店,0.668501,0.679,0.20503592,0.206,28.087002,28.046,29.267899,29.183,9.212867,9.417,7.335111,7.404,7.4932475,7.458,24.329,24.214,25.708
新北市,2024,11,10,新店,0.80419123,0.817,0.22700126,0.227,26.974281,26.925,25.795319,25.688,9.529886,9.696,9.53272,9.552,6.752869,6.783,21.925,22.023,25.583
新北市,2024,11,11,新店,0.5690116,0.583,0.22000095,0.22,26.044634,25.971,28.029966,27.938,7.460234,7.458,9.182017,9.183,7.396842,7.375,24.016,23.945,24.667
新北市,2024,11,12,新店,0.6259739,0.629,0.17095435,0.171,26.521973,26.475,23.146864,23.05,6.880119,6.958,5.4748707,5.508,5.912416,5.875,19.196,19.075,25.25
新北市,2024,11,13,新店,0.7086971,0.713,0.13865286,0.141,10.977258,11.112,10.999754,10.917,6.897381,6.917,3.6263685,3.583,6.7521453,6.75,21.923,21.916,21.458
新北市,2024,11,14,新店,0.9761166,0.983,0.5235483,0.521,23.775227,23.817,24.68102,24.588,47.714134,47.292,18.275993,18.404,36.35568,37.042,103.218,104.998,93.542
新北市,2024,11,15,新店,0.59975094,0.612,0.24001226,0.24,12.981607,12.842,13.109851,13.167,13.523797,13.708,9.189221,9.183,10.802302,10.875,35.072,35.308,47.5
新北市,2024,11,16,新店,0.483102,0.492,0.16755894,0.168,25.542347,25.542,27.938335,27.842,8.603624,8.708,6.678902,6.675,8.332593,8.375,27.054,27.192,25.917
新北市,2024,11,17,新店,0.87226075,0.883,0.23499241,0.235,33.112854,33.067,32.21725,32.15,17.188183,17.208,8.497891,8.517,10.711518,10.708,34.778,34.766,36.333
新北市,2024,11,18,新店,0.74137163,0.752,0.24811567,0.249,29.631985,29.604,29.645014,29.573,10.428438,10.522,9.176189,9.155,8.729748,8.739,28.343,28.373,30.042
新北市,2024,11,19,新店,0.38124093,0.383,0.24296631,0.244,28.146318,28.083,28.950832,28.883,5.446858,5.667,9.220532,9.267,6.4604053,6.458,20.975,20.968,26.083
新北市,2024,11,20,新店,0.6167818,0.621,0.24807806,0.248,30.464859,30.488,29.893385,29.779,5.4522963,5.75,10.193568,10.208,7.2917438,7.25,23.674,23.539,28.542
新北市,2024,11,21,新店,0.51890844,0.533,0.26301277,0.264,31.404202,31.346,33.685932,33.629,14.155447,14.333,8.356504,8.392,10.7211075,10.708,34.809,34.766,32.875
新北市,2024,11,22,新店,0.38294363,0.379,0.24200614,0.242,41.92562,41.775,40.98531,40.921,24.693216,24.667,6.1854124,6.242,16.389038,16.375,53.189,53.155,52.542
新北市,2024,11,23,新店,0.33922192,0.35,0.16968939,0.17,36.28679,36.254,35.689255,35.633,15.969996,16.042,4.2861195,4.304,8.948094,8.958,29.052,29.084,33.667
新北市,2024,11,24,新店,0.75164986,0.762,0.27600476,0.277,38.842216,38.767,36.983994,36.862,20.559116,20.625,10.532661,10.592,14.163871,14.208,45.987,46.13,41.417
新北市,2024,11,25,新店,0.7066266,0.718,0.294002,0.295,20.852829,20.804,23.836454,23.746,24.258986,24.217,10.657888,10.673,15.123163,15.087,49.101,48.984,49.958
新北市,2024,11,26,新店,1.0340967,1.033,0.2584,0.26,38.857243,38.821,37.83493,37.692,34.983635,34.75,8.581177,8.6,15.969094,15.958,52.155,52.128,52.083
新北市,2024,11,27,新店,0.9038383,0.912,0.3060019,0.307,30.944761,30.867,28.939459,28.871,28.343325,28.375,12.390277,12.438,14.49574,14.542,47.064,47.214,45.917
新北市,2024,11,28,新店,0.9598216,0.963,0.25700152,0.258,32.047565,31.958,35.416107,35.329,32.04834,31.917,9.035289,9.025,14.558264,14.583,47.267,47.347,48.125
新北市,2024,10,1,新莊,1.1216053,1.125,0.16511801,0.165,32.045616,31.979,36.126232,36.108,15.105318,15.208,3.483028,3.521,5.4661703,5.458,17.747,17.721,32.125
新北市,2024,10,2,新莊,0.74051553,0.754,0.15018606,0.15,44.032314,44.021,44.27308,44.242,5.903044,5.875,2.826499,2.746,2.7292464,2.792,8.861,9.065,40.458
新北市,2024,10,3,新莊,0.8557009,0.865,0.25704166,0.258,37.034542,37.008,33.954884,33.862,8.333349,8.565,9.808731,9.887,4.42138,4.435,16.348,16.478,34.792
新北市,2024,10,4,新莊,0.8817781,0.892,0.359922,0.361,19.830696,19.796,18.069956,18.117,18.386251,18.458,13.288723,13.342,8.197345,8.167,26.615,26.516,29.083
新北市,2024,10,5,新莊,1.4175025,1.417,0.17536038,0.175,12.915389,12.912,12.814057,12.75,16.158167,16.167,6.190372,6.221,6.2518554,6.292,20.298,20.429,20.0
新北市,2024,10,6,新莊,0.73157036,0.741,0.16674462,0.168,15.478852,15.45,18.070082,18.113,15.524369,15.609,6.284898,6.281,5.3737845,5.435,17.447,17.646,19.083
新北市,2024,10,7,新莊,0.69742674,0.708,0.2890014,0.29,32.42401,32.371,34.31244,34.275,12.524237,12.708,12.731146,12.754,6.917924,6.917,22.461,22.458,30.458
新北市,2024,10,8,新莊,1.387944,1.387,0.31099838,0.312,38.926643,38.988,38.10821,38.05,26.650143,26.625,12.167907,12.167,10.941247,10.958,35.524,35.578,39.917
新北市,2024,10,9,新莊,1.187445,1.188,0.23800476,0.238,45.129925,45.129,47.930096,47.821,29.805902,29.708,7.949534,7.95,12.236277,12.292,39.728,39.909,43.417
新北市,2024,10,10,新莊,1.5880893,1.588,0.24801041,0.248,54.23108,53.904,52.23255,52.433,32.18624,32.125,8.849743,8.838,13.3343935,13.333,43.293,43.289,50.875
新北市,2024,10,11,新莊,1.417241,1.417,0.19439852,0.194,42.65426,42.55,41.367004,41.374,21.822565,21.792,6.2839627,6.261,7.874634,7.875,25.567,25.568,39.0
新北市,2024,10,12,新莊,1.1796681,1.184,0.16988155,0.17,33.553715,33.529,32.736954,32.617,20.47109,20.542,4.174828,4.229,10.500431,10.5,34.092,34.091,35.0
新北市,2024,10,13,新莊,0.7138932,0.726,0.20060793,0.2,31.199781,31.225,30.202663,30.137,22.109608,22.087,6.6755195,6.657,8.831809,8.864,28.675,28.779,32.833
新北市,2024,10,14,新莊,0.793686,0.8,0.20028788,0.2,24.51164,24.488,25.563084,25.562,22.260376,22.292,8.220277,8.246,7.831028,7.792,25.425,25.299,26.625
新北市,2024,10,15,新莊,0.7701211,0.779,0.18793875,0.188,27.32312,27.288,26.761108,26.671,21.329819,21.375,6.902678,6.942,8.434852,8.417,27.386,27.328,27.708
新北市,2024,10,16,新莊,1.3574548,1.363,0.18681979,0.186,26.218668,26.137,25.019234,24.954,24.152763,24.167,7.5356984,7.5,10.802669,10.875,35.074,35.308,35.708
新北市,2024,10,17,新莊,1.4291995,1.433,0.3797127,0.381,31.950993,31.829,30.392277,30.308,33.214638,33.125,15.367835,15.371,17.006235,17.083,54.709,54.898,52.0
新北市,2024,10,18,新莊,0.8723135,0.883,0.26800108,0.269,13.981083,13.996,18.72755,18.621,26.883404,26.917,8.894332,8.95,8.301346,8.292,26.952,26.922,36.0
新北市,2024,10,19,新莊,0.7224759,0.729,0.22125712,0.222,39.19042,39.138,39.25247,39.212,23.066748,23.042,4.1703296,4.196,9.739123,9.75,31.621,31.656,36.208
新北市,2024,10,20,新莊,1.1329927,1.137,0.21199903,0.212,36.934517,36.862,36.407814,36.35,26.661032,26.667,6.554785,6.513,9.219513,9.25,29.933,30.032,33.917
新北市,2024,10,21,新莊,1.0540117,1.058,0.21004283,0.21,37.9603,37.867,39.26101,39.163,28.213104,28.125,6.181731,6.229,9.7308035,9.75,31.594,31.656,34.833
新北市,2024,10,22,新莊,0.7221411,0.735,0.33900595,0.34,34.114056,34.0,34.76905,34.672,29.104311,28.957,6.8562865,6.86,14.412395,14.391,46.793,46.724,45.75
新北市,2024,10,23,新莊,0.5609581,0.571,0.2550164,0.256,34.67305,34.679,33.033802,33.008,14.190051,14.25,10.324559,10.341,6.398959,6.375,20.776,20.698,32.667
新北市,2024,10,24,新莊,1.0848086,1.088,0.17306235,0.173,29.10167,29.079,26.754692,26.667,10.694351,10.792,5.7763624,5.796,6.0083966,6.0,19.508,19.481,29.0
新北市,2024,10,25,新莊,0.76962477,0.779,0.2129991,0.213,17.725588,17.613,17.41074,17.288,12.248274,12.375,7.089169,7.058,5.809906,5.792,18.863,18.805,21.167
新北市,2024,10,26,新莊,1.0537335,1.058,0.14943147,0.149,23.66316,23.625,25.185696,25.058,16.819838,16.833,4.468639,4.529,6.385064,6.375,20.731,20.698,21.542
新北市,2024,10,27,新莊,0.70789415,0.713,0.19651961,0.196,35.66284,35.588,37.838963,37.75,15.332749,15.458,6.857635,6.847,8.004097,8.0,25.987,25.974,32.375
