county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
新北市,2024,10,5,新店,0.6191382,0.558,0.19530857,0.156,18.752039,13.138,13.523499,13.004,8.438774,9.875,6.44541,3.979,4.2775264,5.75,13.888,18.669
新北市,2024,10,6,新店,0.32002655,0.467,0.15377745,0.165,18.046516,11.287,19.0805,13.125,11.165887,8.591,5.18808,6.7,5.1778693,5.391,16.811,17.503
新北市,2024,10,7,新店,0.5448118,0.322,0.17866568,0.239,26.384378,30.975,25.622208,35.25,14.046198,10.542,4.0795674,8.877,6.326719,6.167,20.541,20.023
新北市,2024,10,8,新店,0.9517666,0.421,0.24145705,0.309,35.925743,38.446,38.11807,37.4,22.302326,17.958,5.6628733,10.967,7.391945,9.75,24.0,31.656
新北市,2024,10,9,新店,0.78974783,0.604,0.33217317,0.271,38.810204,43.938,37.159836,45.004,21.712288,24.917,8.830302,8.983,10.626445,13.458,34.501,43.695
新北市,2024,10,10,新店,0.8819787,0.425,0.300582,0.256,47.028908,53.592,43.682697,53.3,24.806208,25.125,9.587078,7.383,14.844912,13.583,48.198,44.101
新北市,2024,10,11,新店,0.71355194,0.321,0.2266064,0.219,41.01351,41.65,38.395,39.675,20.433472,17.125,7.357759,6.321,9.803892,10.083,31.831,32.737
新北市,2024,10,12,新店,0.5974321,0.225,0.23185909,0.178,32.644047,33.254,32.785786,33.242,17.18141,16.042,7.699642,3.871,8.168018,11.083,26.52,35.984
新北市,2024,10,13,新店,0.6197234,0.229,0.20061915,0.18,31.58948,33.012,30.515022,32.096,21.695148,15.625,7.5171485,5.175,10.467971,9.875,33.987,32.062
新北市,2024,10,14,新店,0.5581836,0.318,0.14972928,0.218,24.256474,25.071,22.53542,25.935,10.862235,14.435,6.6911507,6.909,7.050916,7.826,22.893,25.409
新北市,2024,10,15,新店,0.68106043,0.085,0.17948303,0.202,24.943506,26.258,23.557974,25.037,14.072604,15.75,7.4066844,7.904,7.0607305,7.875,22.924,25.568
新北市,2024,10,16,新店,0.5628837,0.338,0.19737378,0.221,27.217411,23.5,26.687931,22.988,17.81438,17.583,9.037576,7.925,7.7523093,9.708,25.17,31.519
新北市,2024,10,17,新店,0.53336257,0.967,0.22195967,0.267,27.343407,28.817,28.141302,28.771,17.178257,19.435,9.746385,9.883,8.334008,12.478,27.058,40.513
新北市,2024,10,18,新店,1.0092297,0.675,0.22090665,0.217,27.470156,16.579,26.935411,19.817,16.593407,13.208,8.322505,6.088,9.959786,9.208,32.337,29.896
新北市,2024,10,19,新店,0.66242415,0.658,0.21611781,0.251,29.122612,38.883,30.945309,38.375,16.295736,10.125,6.8413067,5.471,9.373078,7.625,30.432,24.756
新北市,2024,10,20,新店,0.79279023,0.583,0.24823996,0.244,32.3481,32.9,32.395306,32.108,15.225188,15.292,6.929309,6.625,8.990798,9.292,29.191,30.169
新北市,2024,10,21,新店,0.78009117,0.621,0.25307113,0.212,32.026012,37.042,30.822546,39.062,19.530256,20.333,8.848884,6.6,9.71622,11.375,31.546,36.932
新北市,2024,10,22,新店,0.753104,1.346,0.27984142,0.352,41.910553,36.6,37.145172,36.608,19.84882,21.917,12.312953,8.708,12.940898,15.083,42.016,48.971
