county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
雲林縣,2024,10,27,斗六,1.3201383,1.336,0.22311302,0.225,22.532864,22.421,23.50388,23.438,29.184809,29.304,7.9951596,8.05,11.063572,11.13,35.921,36.136,40.667
雲林縣,2024,10,28,斗六,1.2224462,1.235,0.27163014,0.274,38.345943,38.462,38.74933,38.804,26.01672,26.333,7.8669996,7.93,13.511078,13.542,43.867,43.968,41.167
雲林縣,2024,10,29,斗六,1.4496588,1.458,0.22980358,0.232,41.61042,41.733,39.973003,40.121,24.028488,24.208,6.9957457,7.013,10.166005,10.333,33.007,33.549,44.292
雲林縣,2024,10,30,斗六,0.8650535,0.875,0.14853185,0.149,24.406765,24.367,24.854145,24.842,18.39313,18.565,3.7481139,3.825,2.7843928,2.958,18.393,18.565,25.208
雲林縣,2024,10,31,斗六,0.86486614,0.879,0.25737855,0.258,35.24542,35.4,36.487656,36.608,21.831808,22.043,5.1412544,5.167,11.514763,11.708,37.386,38.013,36.292
雲林縣,2024,11,1,斗六,1.5398027,1.542,0.34911197,0.352,36.0702,36.279,34.806854,34.85,35.280136,35.542,9.322079,9.354,16.25082,16.25,52.849,52.847,56.25
雲林縣,2024,11,2,斗六,1.0906925,1.104,0.32800707,0.331,35.51902,35.438,37.789402,37.929,39.525295,40.0,6.4562902,6.492,18.451654,18.625,58.268,58.695,55.667
雲林縣,2024,11,3,斗六,1.5051963,1.508,0.32796168,0.33,37.119804,37.167,34.775597,34.888,51.16377,51.25,7.859106,7.925,23.66964,23.875,71.116,71.622,75.125
雲林縣,2024,11,4,斗六,1.3687354,1.386,0.26196802,0.264,31.934523,31.946,32.68444,32.613,32.689724,32.739,9.615737,9.686,15.59,15.739,51.222,51.588,50.417
雲林縣,2024,11,5,斗六,1.588516,1.592,0.19712576,0.199,43.847733,43.862,43.820778,43.888,25.61445,25.917,6.0024595,6.088,10.493663,10.542,34.07,34.227,44.167
雲林縣,2024,11,6,斗六,1.7369108,1.738,0.20384072,0.206,39.795948,39.821,38.491993,38.538,23.945063,24.167,7.2146664,7.279,11.289438,11.375,36.654,36.932,38.292
雲林縣,2024,11,7,斗六,1.781391,1.788,0.24665467,0.249,29.34522,29.375,28.258352,28.358,24.638784,25.0,10.927991,10.971,13.812652,13.917,44.846,45.185,42.083
雲林縣,2024,11,8,斗六,1.139056,1.15,0.28766525,0.29,26.211868,26.212,27.40823,27.3,30.089474,30.125,10.291805,10.386,17.310354,17.542,55.458,56.028,55.792
雲林縣,2024,11,9,斗六,1.1494617,1.162,0.27512357,0.278,23.575296,23.496,23.704468,23.592,33.952404,34.25,8.562734,8.621,21.009754,21.042,64.567,64.646,63.625
雲林縣,2024,11,10,斗六,1.1394992,1.15,0.26499608,0.267,25.664413,25.629,26.067135,25.938,32.783924,33.333,10.274948,10.321,16.251738,16.5,52.851,53.462,52.708
雲林縣,2024,11,11,斗六,1.5728987,1.588,0.34304035,0.346,16.289927,16.171,14.475185,14.429,42.777832,43.217,16.489498,16.483,19.848166,20.087,61.707,62.295,60.75
雲林縣,2024,11,12,斗六,1.8035151,1.817,0.30269912,0.306,24.427645,24.338,27.416178,27.258,57.701736,58.0,9.513696,9.6,31.653362,31.833,90.775,91.217,88.208
雲林縣,2024,11,13,斗六,1.6802236,1.692,0.33148715,0.335,28.152971,28.246,27.730844,27.833,73.54474,73.75,10.548851,10.638,42.088085,42.417,118.08,118.933,113.208
雲林縣,2024,11,14,斗六,2.2493713,2.246,0.39568725,0.399,18.55314,18.442,15.571614,15.662,72.963,73.167,14.063692,14.088,42.12865,42.542,118.185,119.257,122.958
雲林縣,2024,11,15,斗六,0.9481944,0.967,0.22314353,0.226,16.70565,16.542,18.30693,18.212,45.646206,46.263,7.9773526,8.079,20.681372,20.917,63.758,64.338,71.792
雲林縣,2024,11,16,斗六,1.5398211,1.55,0.1666146,0.168,24.216799,24.137,25.332153,25.238,19.8387,20.083,5.7216682,5.775,9.340098,9.542,30.325,30.981,33.0
雲林縣,2024,11,17,斗六,1.5917989,1.6,0.23207965,0.235,25.398169,25.383,24.605118,24.596,20.776896,20.783,8.096739,8.159,9.034899,9.174,29.334,29.786,30.042
雲林縣,2024,11,18,斗六,1.1585714,1.171,0.24786808,0.25,20.60534,20.604,19.965761,19.833,21.01088,21.167,11.422717,11.525,9.689602,9.75,31.46,31.656,29.833
雲林縣,2024,11,19,斗六,1.8458831,1.854,0.24104404,0.243,25.346413,25.233,26.08088,26.075,23.193949,23.417,10.151763,10.213,11.526001,11.75,37.422,38.149,37.417
雲林縣,2024,11,20,斗六,1.6456797,1.662,0.22995889,0.232,27.552511,27.592,27.703089,27.7,20.981195,21.208,9.143945,9.183,10.315106,10.5,33.491,34.091,36.042
雲林縣,2024,11,21,斗六,1.3435565,1.354,0.25788864,0.26,30.916796,31.008,32.00333,31.958,20.544506,20.75,9.144482,9.175,10.153405,10.333,32.966,33.549,32.167
雲林縣,2024,11,22,斗六,1.3943232,1.408,0.29577562,0.3,36.859703,36.962,36.531242,36.5,36.543575,36.875,8.850909,8.9,21.500591,21.75,65.775,66.389,59.75
雲林縣,2024,11,23,斗六,1.7178117,1.73,0.2964683,0.3,31.979515,32.021,32.664967,32.622,39.511463,39.87,9.034409,9.1,21.0102,21.087,64.568,64.757,65.208
雲林縣,2024,11,24,斗六,1.9243257,1.939,0.31595352,0.32,27.849533,27.925,27.4112,27.33,49.87945,50.217,10.022479,10.07,24.965618,25.348,74.307,75.249,76.667
雲林縣,2024,11,25,斗六,1.1790966,1.188,0.25796,0.261,28.791853,28.804,28.568415,28.5,39.507572,39.667,8.35606,8.421,11.919014,12.042,39.508,39.667,50.167
雲林縣,2024,11,26,斗六,1.3821461,1.396,0.28514612,0.289,34.42034,34.371,35.37152,35.454,44.291656,44.375,9.47086,9.558,16.534647,16.625,53.548,53.77,49.042
雲林縣,2024,11,27,斗六,1.6225746,1.633,0.26193875,0.265,36.355377,36.442,37.51149,37.504,41.391792,41.75,10.380248,10.442,17.649288,17.833,56.292,56.745,56.083
雲林縣,2024,11,28,斗六,1.7604083,1.775,0.28504127,0.287,40.716614,40.733,39.730988,39.75,46.433933,46.875,11.784965,11.838,20.12415,20.167,62.386,62.492,62.542
