county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
苗栗縣,2024,10,27,苗栗,1.2325819,1.246,0.1688949,0.17,35.00738,34.954,38.160492,38.058,17.91008,18.0,5.2898545,5.368,6.3655653,6.435,20.667,20.893,32.167
苗栗縣,2024,10,28,苗栗,1.305298,1.317,0.22646396,0.228,44.73323,44.821,45.621613,45.829,19.252443,19.375,5.4004736,5.479,11.366131,11.458,36.903,37.201,41.292
苗栗縣,2024,10,29,苗栗,1.4456953,1.454,0.16538362,0.167,45.213673,45.258,42.862206,42.812,13.769273,13.875,4.1932197,4.258,4.546163,4.583,14.76,14.88,41.458
苗栗縣,2024,10,30,苗栗,1.0643678,1.075,0.13040787,0.131,31.535486,31.433,28.530596,28.617,6.057034,6.333,2.7949061,2.825,1.7785001,1.583,6.057,6.333,28.542
苗栗縣,2024,10,31,苗栗,0.9332613,0.946,0.24004659,0.242,28.746376,28.792,29.772625,29.733,8.500258,8.667,4.53533,4.592,5.191416,5.304,16.855,17.221,26.292
苗栗縣,2024,11,1,苗栗,1.563745,1.567,0.24304882,0.245,28.914782,29.008,30.867422,30.958,9.519217,9.708,5.945307,5.979,4.2467484,4.208,13.788,13.662,26.958
苗栗縣,2024,11,2,苗栗,1.9327306,1.942,0.25009364,0.252,43.894016,43.854,44.40811,44.358,27.434381,27.875,4.908877,4.975,16.293009,16.333,52.953,53.051,48.5
苗栗縣,2024,11,3,苗栗,1.5153922,1.522,0.20309216,0.204,31.824438,31.796,31.52685,31.545,20.941893,21.043,5.5941114,5.648,11.391356,11.522,36.985,37.409,42.292
苗栗縣,2024,11,4,苗栗,1.3839972,1.387,0.19544058,0.197,45.686005,45.833,46.860588,47.05,19.80097,20.083,4.6983943,4.746,11.36553,11.458,36.901,37.201,42.042
苗栗縣,2024,11,5,苗栗,1.3172259,1.333,0.13200967,0.133,46.720814,46.938,45.929474,46.2,23.76543,23.958,2.4239182,2.388,8.489698,8.5,27.564,27.597,43.208
苗栗縣,2024,11,6,苗栗,1.5871876,1.604,0.1457051,0.147,43.227203,43.258,42.40239,42.375,9.014252,9.083,3.1028733,3.158,4.831479,4.958,15.687,16.097,39.75
苗栗縣,2024,11,7,苗栗,1.6218112,1.632,0.1722421,0.173,37.791733,37.917,37.089832,37.126,7.373114,7.667,6.160589,6.195,5.8498454,5.917,18.993,19.211,34.5
苗栗縣,2024,11,8,苗栗,1.5304841,1.542,0.18584241,0.187,31.125017,31.071,30.072237,29.933,7.4040413,7.792,6.9190793,6.958,4.398288,4.458,14.28,14.474,28.625
苗栗縣,2024,11,9,苗栗,1.4775887,1.479,0.17640913,0.178,24.982143,25.025,25.481998,25.45,11.773527,11.833,6.3992333,6.446,5.5122232,5.542,17.897,17.994,22.833
苗栗縣,2024,11,10,苗栗,1.606373,1.621,0.18583335,0.187,30.459541,30.662,29.369158,29.425,10.074795,10.174,7.5329905,7.588,3.895506,4.0,12.648,12.987,28.125
苗栗縣,2024,11,11,苗栗,1.6381308,1.646,0.19920638,0.2,17.884214,18.008,17.849316,17.908,5.5984735,5.542,9.013538,8.983,2.903327,2.917,15.023,14.972,17.417
苗栗縣,2024,11,12,苗栗,1.7636085,1.779,0.26669285,0.269,20.057484,20.154,19.379576,19.417,25.939627,26.208,12.085034,12.112,10.942933,10.958,35.529,35.578,32.375
苗栗縣,2024,11,13,苗栗,1.4459007,1.462,0.36215374,0.365,24.28788,24.283,25.971895,26.113,52.990788,53.208,11.474649,11.488,31.985353,33.167,91.592,94.502,86.917
苗栗縣,2024,11,14,苗栗,1.6857891,1.7,0.32642424,0.33,21.677786,21.771,21.022009,21.217,49.14962,49.583,10.752477,10.812,33.34879,33.208,94.949,94.603,95.958
苗栗縣,2024,11,15,苗栗,1.4296802,1.429,0.15689936,0.158,20.46527,20.554,19.994549,20.058,20.639585,20.75,7.3174977,7.342,10.174018,10.208,33.033,33.143,45.25
苗栗縣,2024,11,16,苗栗,1.3592012,1.371,0.11599378,0.117,27.023376,27.142,29.441753,29.475,5.672768,5.792,4.1523952,4.196,2.8996396,2.917,9.414,9.471,24.708
苗栗縣,2024,11,17,苗栗,1.6468107,1.658,0.16649696,0.168,38.630127,38.617,38.814987,38.758,13.932813,14.042,4.3123035,4.35,5.364604,5.458,17.418,17.721,35.125
苗栗縣,2024,11,18,苗栗,1.8357333,1.846,0.18061407,0.182,34.474094,34.571,34.054626,34.158,6.0566783,6.125,6.244953,6.283,3.7658403,3.833,12.227,12.445,31.542
苗栗縣,2024,11,19,苗栗,1.6403017,1.652,0.19518009,0.196,31.851446,31.979,31.852978,31.77,5.6035433,5.826,7.7268124,7.735,4.2467966,4.304,13.788,13.974,29.333
苗栗縣,2024,11,20,苗栗,1.2079446,1.212,0.19168566,0.193,32.21014,32.312,32.432446,32.358,4.265256,4.5,7.0003667,7.017,4.395929,4.5,14.272,14.61,29.542
苗栗縣,2024,11,21,苗栗,1.8363825,1.843,0.2218737,0.223,36.353096,36.392,37.946342,37.909,9.790009,9.955,5.9388633,5.974,5.285657,5.348,17.161,17.364,33.25
苗栗縣,2024,11,22,苗栗,1.953514,1.962,0.21243346,0.213,46.078037,45.925,44.972168,44.996,19.011782,19.167,5.1128407,5.167,10.740115,10.792,34.871,35.039,42.125
苗栗縣,2024,11,23,苗栗,1.9295064,1.946,0.17211583,0.174,34.12419,34.321,32.482132,32.454,10.789664,10.958,5.729419,5.767,4.680517,4.708,15.196,15.286,31.375
苗栗縣,2024,11,24,苗栗,1.6078621,1.623,0.26667947,0.269,26.45003,26.525,26.711445,26.8,24.285465,24.565,9.024506,9.104,12.970728,13.087,42.113,42.49,39.833
苗栗縣,2024,11,25,苗栗,1.5870948,1.6,0.2499488,0.252,24.74968,24.775,26.198618,26.167,21.33178,21.5,8.719836,8.746,8.6335335,8.708,28.031,28.273,30.542
苗栗縣,2024,11,26,苗栗,2.0473912,2.05,0.21015912,0.212,41.54137,41.717,41.3794,41.438,32.32021,32.333,6.6329975,6.658,11.169036,11.25,36.263,36.526,39.208
苗栗縣,2024,11,27,苗栗,2.0999875,2.121,0.2273843,0.23,35.53295,35.496,34.87961,34.992,27.214674,27.292,9.431402,9.408,10.962635,11.125,35.593,36.12,35.75
苗栗縣,2024,11,28,苗栗,1.9758443,1.988,0.21945748,0.222,43.91136,44.163,44.444927,44.333,36.203854,36.458,7.89566,7.975,11.3529215,11.5,36.86,37.338,44.292
