county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
新竹縣,2024,11,1,竹東,0.13732722,0.105,0.21807976,0.218,28.22896,28.146,29.911165,29.923,8.803724,8.667,5.082905,5.105,2.5364559,2.5,8.804,8.667,25.625
新竹縣,2024,11,2,竹東,0.4231087,0.421,0.23569961,0.236,42.925728,42.733,42.73834,42.854,26.780624,26.75,4.4195075,4.429,11.489414,11.417,37.303,37.068,39.958
新竹縣,2024,11,3,竹東,0.4035611,0.4,0.1810252,0.181,29.611874,29.6,30.998398,31.067,17.739653,17.667,4.1227665,4.154,7.090256,7.125,23.02,23.133,34.0
新竹縣,2024,11,4,竹東,0.4681244,0.462,0.16299698,0.163,49.027275,48.933,49.72536,49.808,16.636076,16.625,2.5628126,2.646,7.8241634,7.875,25.403,25.568,44.708
新竹縣,2024,11,5,竹東,0.5350916,0.533,0.11408798,0.114,47.82116,47.708,46.95724,46.833,18.145761,18.083,2.1017482,2.108,6.3725953,6.417,20.69,20.834,43.833
新竹縣,2024,11,6,竹東,0.26791918,0.255,0.12028213,0.12,43.792934,43.571,43.01912,43.11,8.098599,7.913,2.5924811,2.62,2.8762987,2.913,9.339,9.458,40.083
新竹縣,2024,11,7,竹東,0.268505,0.274,0.14004141,0.14,41.21758,41.154,40.529526,40.527,3.991113,2.826,3.6961532,3.739,1.8174856,1.565,6.16,6.232,37.667
新竹縣,2024,11,8,竹東,0.13033532,0.083,0.16909286,0.169,31.650045,31.562,30.41774,30.5,3.8015535,3.958,5.7868056,5.771,2.5688186,2.792,9.645,9.618,28.833
新竹縣,2024,11,9,竹東,0.19793437,0.2,0.16799614,0.168,25.250284,25.375,25.656439,25.717,7.871284,7.708,5.5423684,5.558,3.6122758,3.458,11.728,11.227,23.042
新竹縣,2024,11,10,竹東,0.34141177,0.338,0.14590764,0.147,32.41797,32.192,30.881805,30.952,6.630021,6.783,4.5514355,4.525,3.5927353,3.478,11.665,11.292,29.417
新竹縣,2024,11,11,竹東,0.4744541,0.475,0.138432,0.138,26.374128,26.45,27.140211,27.117,5.207011,5.083,5.0321574,5.05,1.7587415,1.333,8.387,8.417,23.958
新竹縣,2024,11,12,竹東,0.4569907,0.454,0.22513095,0.226,19.597012,19.604,16.10472,16.146,11.600585,11.667,8.44543,8.454,6.2658567,6.292,20.344,20.429,22.958
新竹縣,2024,11,13,竹東,1.1421014,1.141,0.3452047,0.345,25.204073,25.196,29.172886,29.104,41.042034,40.625,12.051027,11.995,25.454567,25.5,75.511,75.623,59.417
新竹縣,2024,11,14,竹東,0.9525717,0.948,0.3423778,0.344,24.946758,24.929,23.130423,23.15,43.24732,42.957,11.482705,11.383,29.65778,29.348,85.861,85.098,84.208
新竹縣,2024,11,15,竹東,0.47561312,0.479,0.17686136,0.177,15.46816,15.438,16.607048,16.688,18.570068,18.417,6.38038,6.354,11.80331,11.75,38.322,38.149,53.375
新竹縣,2024,11,16,竹東,0.5005255,0.5,0.10296185,0.101,29.079435,29.175,30.968239,31.058,8.471866,8.375,2.5218399,2.458,2.8488903,2.958,9.25,9.604,26.458
新竹縣,2024,11,17,竹東,0.41462955,0.417,0.15864775,0.159,40.926376,40.754,40.498173,40.6,10.057174,10.0,2.9764512,2.921,3.0982025,3.083,10.059,10.01,37.333
新竹縣,2024,11,18,竹東,0.13304761,0.165,0.15348598,0.153,36.357098,36.183,35.87348,35.743,5.2063193,5.0,4.8482137,4.855,2.2435718,2.043,8.08,8.092,33.083
新竹縣,2024,11,19,竹東,0.64882684,0.65,0.14992802,0.151,35.35035,35.229,35.544895,35.721,4.5665402,4.0,4.733305,4.721,1.5631309,1.125,7.889,7.868,31.958
新竹縣,2024,11,20,竹東,0.6496368,0.65,0.15386125,0.153,38.645607,38.596,38.758556,38.658,3.4735098,1.917,3.2853599,3.321,1.5591487,1.125,5.476,5.535,35.042
新竹縣,2024,11,21,竹東,0.13191117,0.104,0.1792268,0.179,40.372665,40.242,41.67221,41.521,12.640961,12.609,3.37297,3.375,3.1256611,3.292,12.641,12.609,36.792
新竹縣,2024,11,22,竹東,0.46149063,0.462,0.16592747,0.166,47.801056,47.725,46.738438,46.75,19.109257,19.167,2.9555535,2.929,7.068635,7.083,22.95,22.997,43.667
新竹縣,2024,11,23,竹東,0.5191347,0.521,0.13555133,0.134,38.066334,38.071,36.249474,36.233,7.489753,7.5,3.636082,3.621,2.842747,2.958,9.23,9.604,34.625
新竹縣,2024,11,24,竹東,1.1040734,1.104,0.22514139,0.226,28.234543,28.054,28.28712,28.275,22.99036,22.957,8.407857,8.35,11.876353,11.913,38.56,38.679,34.25
新竹縣,2024,11,25,竹東,0.3297339,0.333,0.24460427,0.245,25.754143,25.692,27.809586,27.754,18.50578,18.375,7.6476903,7.625,8.524073,8.542,27.676,27.734,34.625
新竹縣,2024,11,26,竹東,0.6728388,0.667,0.19760403,0.198,41.77989,41.75,40.231506,40.262,28.63173,28.667,5.9752607,5.992,12.018154,12.083,39.02,39.231,41.0
新竹縣,2024,11,27,竹東,0.84068483,0.846,0.23008756,0.23,30.701302,30.667,29.67649,29.7,23.669458,23.583,8.400545,8.342,9.797388,9.833,31.81,31.925,31.333
新竹縣,2024,11,28,竹東,0.8618305,0.862,0.21103504,0.211,34.658348,34.538,35.542076,35.708,27.314154,27.375,6.6991196,6.704,9.767902,9.75,31.714,31.656,35.333
