county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
高雄市,2024,11,6,前金,2.153683,2.158,0.34894916,0.35,31.433235,31.621,32.25534,32.379,58.361557,58.583,21.998188,22.042,18.812115,18.917,59.194,59.414,61.417
高雄市,2024,11,7,前金,1.7286669,1.732,0.40392584,0.404,25.350792,25.471,24.296408,24.432,55.841644,56.0,23.446003,23.455,22.385841,22.458,67.955,68.133,66.417
高雄市,2024,11,8,前金,1.7285434,1.733,0.4006237,0.402,28.78299,28.896,29.465559,29.604,61.76335,61.792,20.384705,20.417,25.44802,25.542,75.495,75.727,77.667
高雄市,2024,11,9,前金,1.8370665,1.846,0.36016002,0.362,28.092648,28.104,27.97816,28.154,58.840508,58.958,15.902392,15.85,24.794628,24.917,73.886,74.188,74.208
高雄市,2024,11,10,前金,2.2830713,2.288,0.4371929,0.439,31.363266,31.396,31.7663,31.863,72.47387,72.625,17.189795,17.192,29.429401,29.542,85.299,85.576,84.417
高雄市,2024,11,11,前金,0.90614045,0.904,0.5358432,0.513,10.826045,11.021,6.711194,6.908,69.43161,69.375,27.048561,26.958,30.03767,30.125,86.796,87.011,82.5
高雄市,2024,11,12,前金,0.7518954,0.758,0.3005356,0.302,26.10841,26.154,31.573763,31.7,52.99559,53.0,11.364173,11.367,17.566334,17.667,56.088,56.336,63.292
高雄市,2024,11,13,前金,0.72564685,0.729,0.3265522,0.327,31.07706,31.137,27.978642,28.179,61.35991,61.417,17.196964,17.212,22.964449,23.056,69.38,69.605,66.792
高雄市,2024,11,14,前金,1.0643781,1.071,0.48964155,0.492,14.319013,14.325,12.94766,13.079,83.282265,83.783,21.42405,21.409,45.7116,45.826,127.475,127.771,123.042
高雄市,2024,11,15,前金,0.53982717,0.538,0.21377826,0.214,13.77152,13.842,14.812239,14.792,22.283422,22.458,11.227134,11.233,9.577288,9.542,31.095,30.981,41.25
高雄市,2024,11,16,前金,0.82080686,0.825,0.28375167,0.284,20.22335,20.35,21.36652,21.404,51.58455,51.667,11.846392,11.838,15.7326145,15.833,52.553,52.634,52.625
高雄市,2024,11,17,前金,1.0417076,1.054,0.39748052,0.398,12.882124,12.825,11.447628,11.458,48.605263,48.583,20.084927,20.012,17.870382,17.833,56.837,56.745,60.375
高雄市,2024,11,18,前金,1.3708113,1.383,0.4539885,0.456,16.50439,16.596,16.356043,16.379,53.95243,53.958,20.088657,20.108,19.90257,20.0,61.84,62.08,58.333
