county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
桃園市,2024,11,12,平鎮,0.63139147,0.617,0.2319825,0.232,28.339613,28.4,24.784327,24.846,8.422287,8.125,8.04865,7.992,2.8755286,2.667,13.414,13.32
桃園市,2024,11,13,平鎮,1.1483942,1.139,0.45024675,0.448,23.647354,23.725,24.582333,24.733,51.110096,51.304,18.293993,18.271,30.672993,30.818,88.361,88.718
桃園市,2024,11,14,平鎮,0.92009676,0.912,0.52920717,0.529,26.660336,26.692,26.443527,26.386,74.11469,73.167,24.315262,24.108,49.239586,47.958,136.621,133.299
桃園市,2024,11,15,平鎮,1.2882079,1.279,0.28701717,0.287,15.251892,15.475,16.511415,16.58,32.27908,32.083,15.101959,15.104,16.490427,16.5,53.439,53.462
桃園市,2024,11,16,平鎮,0.72120804,0.713,0.21990776,0.22,25.552677,25.538,27.356844,27.387,9.584028,9.583,8.175978,8.104,4.5964694,4.542,14.924,14.747
桃園市,2024,11,17,平鎮,0.97266483,0.967,0.29050714,0.29,32.580727,32.638,32.683052,32.762,20.06667,19.958,9.192257,9.154,9.578733,9.542,31.1,30.981
桃園市,2024,11,18,平鎮,0.669082,0.653,0.24395677,0.244,34.01754,34.07,34.77792,34.821,12.527862,12.435,7.647121,7.628,6.874655,6.826,22.32,22.162
桃園市,2024,11,19,平鎮,0.56415457,0.554,0.28703368,0.287,32.580544,32.592,31.309984,31.45,6.294216,6.333,10.962934,10.936,4.9101734,4.917,18.272,18.227
桃園市,2024,11,20,平鎮,0.87558234,0.862,0.2759586,0.276,28.335285,28.5,28.6572,28.775,5.3690386,5.25,13.891018,13.862,4.876383,4.875,23.152,23.103
桃園市,2024,11,21,平鎮,0.9602593,0.954,0.317856,0.317,34.93544,34.988,36.266796,36.429,16.589231,16.625,10.374193,10.362,9.366835,9.375,30.412,30.438
桃園市,2024,11,22,平鎮,1.0140464,1.012,0.27194852,0.272,44.072838,43.979,43.77031,43.833,26.07417,26.042,7.9926476,7.954,11.834601,11.833,38.424,38.419
桃園市,2024,11,23,平鎮,0.89874744,0.892,0.19073789,0.192,39.80121,39.858,39.43814,39.413,14.609567,14.583,5.427025,5.362,4.901948,4.917,15.915,15.964
桃園市,2024,11,24,平鎮,1.1488469,1.143,0.30599687,0.306,39.231705,39.325,38.338352,38.358,25.997616,25.87,12.933024,12.905,12.89083,12.87,41.853,41.786
