county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
宜蘭縣,2024,11,4,宜蘭,0.6861776,0.605,0.16683027,0.195,32.038315,34.425,30.484669,36.777,14.353612,18.043,3.8662357,3.932,6.425899,8.652,20.863,28.091,31.583
宜蘭縣,2024,11,5,宜蘭,0.93213075,0.925,0.17722963,0.152,39.240192,42.125,37.176525,40.567,14.7659445,12.583,3.961962,2.979,8.204045,7.5,26.637,24.351,38.417
宜蘭縣,2024,11,6,宜蘭,0.7173085,1.087,0.14497192,0.161,36.968666,35.888,36.096783,35.53,7.528539,5.333,4.8415675,4.635,4.605076,4.5,14.952,14.61,32.625
宜蘭縣,2024,11,7,宜蘭,0.934762,0.388,0.14935517,0.16,33.00123,36.092,36.232475,34.992,7.467748,2.958,4.1326985,3.67,4.3661046,3.417,14.176,11.094,33.125
宜蘭縣,2024,11,8,宜蘭,0.6776214,0.729,0.1310838,0.236,24.710928,22.4,26.628036,22.383,9.087009,3.917,5.2155704,5.604,4.598961,3.25,14.932,10.552,22.833
宜蘭縣,2024,11,9,宜蘭,1.0749828,0.779,0.23091744,0.153,23.050158,29.092,22.830437,28.946,8.102953,4.583,4.760238,3.058,4.3837986,2.958,14.233,9.604,26.667
宜蘭縣,2024,11,10,宜蘭,1.0344892,0.95,0.17507938,0.156,28.793468,33.087,28.559746,33.525,10.590968,7.625,4.5964313,3.221,4.879908,3.708,15.844,12.039,30.167
宜蘭縣,2024,11,11,宜蘭,1.2927982,0.825,0.1285046,0.148,25.342892,29.171,32.97615,30.304,10.934485,6.625,3.540933,3.683,4.4641576,4.375,14.494,14.205,26.583
宜蘭縣,2024,11,12,宜蘭,0.48632243,1.071,0.11630279,0.193,27.21887,21.788,25.855576,17.946,8.881516,4.261,4.2544804,4.733,5.033965,3.826,16.344,12.422,20.0
宜蘭縣,2024,11,13,宜蘭,0.97412753,0.742,0.14268689,0.182,9.574712,10.183,9.62178,9.362,11.183724,8.458,4.1454434,4.583,3.8934448,3.167,12.641,10.282,11.292
宜蘭縣,2024,11,14,宜蘭,1.0881431,0.929,0.1437318,0.199,14.570974,6.971,15.291047,6.7,10.360312,17.042,3.996302,4.425,4.0108,6.333,13.022,20.562,18.625
宜蘭縣,2024,11,15,宜蘭,0.65957963,0.938,0.16144696,0.139,13.458401,15.633,14.342813,18.221,17.297245,13.042,3.3805823,3.196,5.5850177,5.875,18.133,19.075,21.583
宜蘭縣,2024,11,16,宜蘭,0.82000357,0.754,0.08921566,0.115,22.25477,25.267,23.690012,26.879,5.899966,2.667,3.0456793,2.446,4.5243206,2.833,14.689,9.198,23.0
宜蘭縣,2024,11,17,宜蘭,0.99621516,0.978,0.15691066,0.197,35.104435,36.683,34.926624,36.587,11.28892,14.217,3.1334198,4.259,6.6103883,7.609,21.462,24.705,33.458
宜蘭縣,2024,11,18,宜蘭,0.6037205,0.95,0.11248624,0.178,32.599846,33.562,29.934229,33.679,12.041355,4.375,3.318177,3.542,7.3914857,4.792,23.998,15.558,30.667
宜蘭縣,2024,11,19,宜蘭,0.6241909,0.739,0.15598722,0.178,34.95733,34.129,34.127308,33.974,7.8667464,2.826,4.76987,3.582,4.5089283,3.609,14.639,11.718,31.125
宜蘭縣,2024,11,20,宜蘭,0.9125406,0.45,0.19890128,0.216,31.587286,35.796,32.850945,35.625,10.099013,3.917,4.9139247,4.758,6.4613514,2.417,20.978,7.93,32.458
宜蘭縣,2024,11,21,宜蘭,0.68422604,0.838,0.23364027,0.208,30.127369,35.188,32.669926,36.587,11.891607,8.083,5.0632954,4.333,6.873699,5.958,22.317,19.344,32.0
宜蘭縣,2024,11,22,宜蘭,0.884243,1.367,0.18221062,0.199,36.304787,40.762,33.77403,40.125,14.049937,12.833,5.3849764,3.825,8.327189,8.208,27.036,26.649,37.542
宜蘭縣,2024,11,23,宜蘭,1.3449742,1.088,0.16492306,0.139,33.383545,34.55,34.14178,33.067,9.155945,6.458,5.6989107,3.262,6.3306394,5.167,20.554,16.776,31.208
宜蘭縣,2024,11,24,宜蘭,1.1128155,0.783,0.15890892,0.241,29.586254,29.008,29.193619,27.408,14.861059,15.125,5.2955,5.633,6.242612,6.667,20.268,21.646,27.875
宜蘭縣,2024,11,25,宜蘭,0.90566534,1.078,0.21850087,0.266,23.121672,22.433,22.824863,25.243,16.342194,14.833,6.0446644,4.448,6.987778,7.708,22.688,25.026,26.208
宜蘭縣,2024,11,26,宜蘭,0.93752426,0.995,0.24400681,0.233,32.98633,35.192,31.847948,34.562,18.472586,30.348,4.71128,4.992,11.110345,11.435,36.073,37.127,36.125
宜蘭縣,2024,11,27,宜蘭,0.9820943,1.088,0.2088203,0.23,31.80812,33.783,33.232006,33.238,20.791641,26.042,5.469113,5.892,8.298515,11.375,26.943,36.932,35.167
宜蘭縣,2024,11,28,宜蘭,1.1407307,1.4,0.18227246,0.212,34.65934,41.225,35.198124,43.754,24.93501,29.208,4.9634957,4.679,11.564566,11.5,37.547,37.338,43.667
