county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI,next_aqi
臺南市,2024,11,18,安南,1.0340534,0.776,0.25739822,0.29,28.57485,23.675,27.145756,22.8,43.11802,39.542,11.479372,10.485,15.269018,12.083,49.575,39.542,48.0
臺南市,2024,11,19,安南,0.92263556,1.033,0.30673602,0.3,26.431215,24.496,27.059448,25.467,37.795116,34.25,12.645035,11.083,15.714018,15.25,51.527,49.513,50.042
臺南市,2024,11,20,安南,1.0264455,1.229,0.29736105,0.266,28.13997,27.929,27.600529,27.646,33.61762,49.667,11.28042,10.225,16.928263,13.833,54.517,49.667,53.208
臺南市,2024,11,21,安南,1.179996,1.225,0.25805208,0.294,30.061365,32.467,27.961382,33.704,41.049183,35.167,10.847919,10.042,12.662788,14.0,41.113,45.455,43.333
臺南市,2024,11,22,安南,1.2951349,1.175,0.33574563,0.335,31.27461,35.617,31.574963,35.504,42.089924,43.083,12.226103,10.938,19.500904,20.208,60.851,62.593,60.583
臺南市,2024,11,23,安南,1.3776494,2.004,0.3515198,0.304,31.585545,32.321,30.791374,33.022,44.724396,41.435,12.578872,9.726,21.63295,20.13,66.101,62.401,64.458
臺南市,2024,11,24,安南,1.5286837,1.579,0.3274291,0.294,31.337141,28.421,31.382648,28.792,40.688297,45.417,10.906953,10.771,19.839407,20.042,61.685,62.184,61.5
臺南市,2024,11,25,安南,1.434867,1.046,0.31056482,0.288,28.046928,32.808,28.779608,31.55,41.85672,50.417,11.7930155,8.4,19.143782,16.083,59.972,52.436,59.5
臺南市,2024,11,26,安南,1.2864176,1.238,0.30013007,0.296,27.355185,35.554,30.632051,37.479,46.852364,57.333,11.73657,10.452,20.37124,16.667,62.995,58.186,58.292
臺南市,2024,11,27,安南,1.2917839,1.4,0.29930487,0.239,33.097145,39.104,33.409985,38.962,48.265335,47.478,12.797701,10.518,17.333408,12.87,55.514,47.478,52.125
臺南市,2024,11,28,安南,1.5054929,1.146,0.3102787,0.268,32.56029,47.837,35.644096,47.112,50.077496,59.875,13.568067,10.925,19.610456,19.333,61.121,60.678,61.667
臺南市,2024,10,1,新營,0.442659,0.758,0.2151489,0.185,22.654896,24.588,21.759104,25.7,20.620321,25.875,7.29384,5.079,10.169764,12.042,33.019,39.097,39.5
臺南市,2024,10,2,新營,0.6876818,0.967,0.20414326,0.193,26.460451,35.65,27.438257,35.725,20.455753,25.208,5.2354627,4.217,6.6782722,9.292,21.683,30.169,33.5
臺南市,2024,10,3,新營,0.80447745,1.146,0.23562902,0.204,32.667313,35.808,33.053368,35.25,22.069002,18.522,6.006796,5.817,5.952537,9.391,22.069,30.49,33.708
臺南市,2024,10,4,新營,0.9485842,1.079,0.22949612,0.197,32.99158,33.429,33.01894,34.062,22.612095,24.087,6.3687167,5.492,9.232003,12.292,29.974,39.909,37.583
臺南市,2024,10,5,新營,1.0110543,0.481,0.22846216,0.192,34.15231,34.896,34.156704,34.312,27.96637,27.583,6.4719806,4.617,12.066444,13.458,39.177,43.695,44.125
臺南市,2024,10,6,新營,0.6537825,1.154,0.21567576,0.198,31.665068,29.962,31.016302,30.021,27.440039,18.833,4.4674306,5.263,13.011505,12.125,42.245,39.367,41.25
臺南市,2024,10,7,新營,0.851069,1.092,0.20241438,0.218,31.389612,32.042,30.79576,32.663,22.608513,31.667,5.3853254,7.592,13.1265545,14.25,42.619,46.266,43.833
臺南市,2024,10,8,新營,1.0354043,1.009,0.2402421,0.279,35.070145,36.854,34.23877,35.491,37.48521,38.174,7.6212206,9.226,16.564207,18.0,53.62,57.156,56.042
