county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
臺北市,2024,11,14,古亭,0.28910276,0.379,0.53699523,0.54,19.852255,19.912,19.099262,19.113,46.060486,46.042,20.099432,20.146,30.085144,30.417,86.913,87.73
臺北市,2024,11,15,古亭,0.19536045,0.264,0.20983428,0.211,11.066134,11.204,13.4506,13.604,15.404743,15.583,9.467613,9.458,7.4883533,7.583,24.313,24.62
臺北市,2024,11,16,古亭,0.62357587,0.68,0.15264526,0.153,27.727947,27.75,29.884993,29.908,7.538398,7.542,5.158301,5.071,4.8372536,4.833,15.705,15.692
臺北市,2024,11,17,古亭,0.49215007,0.55,0.22876528,0.23,32.2923,32.333,31.362526,31.504,23.94974,24.0,10.499931,10.496,9.799016,9.875,31.815,32.062
臺北市,2024,11,18,古亭,0.14475,0.114,0.18386698,0.185,34.002125,34.038,34.553295,34.47,12.789648,12.87,7.5021625,7.47,5.247447,5.348,17.037,17.364
臺北市,2024,11,19,古亭,0.7296235,0.791,0.2208138,0.22,31.205101,31.204,30.853832,30.883,4.988548,5.217,9.706908,9.748,4.519712,4.565,16.178,16.247
臺北市,2024,11,20,古亭,0.6326969,0.686,0.2329022,0.234,31.542904,31.617,31.738115,31.871,4.949137,4.875,9.914628,9.908,3.0941937,3.125,16.524,16.513
臺北市,2024,11,21,古亭,1.892991,1.892,0.24244413,0.243,33.961243,33.862,34.917343,35.104,17.402327,17.417,9.295409,9.346,9.80111,9.917,31.822,32.198
臺北市,2024,11,22,古亭,1.1544579,1.183,0.21360752,0.212,43.23167,43.229,42.696255,42.817,28.425905,28.5,6.1434045,6.15,14.763893,14.833,47.935,48.159
臺北市,2024,11,23,古亭,1.2549297,1.283,0.14722435,0.15,38.08494,38.071,37.637436,37.658,15.575539,15.667,3.9942703,3.913,6.498683,6.583,21.1,21.373
臺北市,2024,11,24,古亭,1.38245,1.417,0.27025768,0.271,37.435818,37.533,36.512337,36.433,19.260632,19.333,11.124062,11.121,11.792573,11.917,38.288,38.692
臺北市,2024,11,25,古亭,0.84091616,0.888,0.2939493,0.295,25.80781,25.854,27.426367,27.433,23.442053,23.542,10.779568,10.75,10.756813,10.833,34.925,35.172
臺北市,2024,11,26,古亭,2.0939152,2.064,0.23272584,0.233,37.202065,37.379,38.043835,38.192,36.14266,36.174,10.421736,10.408,11.569084,11.652,37.562,37.831
臺北市,2024,11,27,古亭,2.0951424,2.071,0.292081,0.293,34.26583,34.217,31.303944,31.354,31.541061,31.75,15.741376,15.746,13.0206585,13.125,42.275,42.614
臺北市,2024,11,28,古亭,2.3808212,2.367,0.27199316,0.273,29.112638,29.162,31.77576,31.833,36.56855,36.708,14.94643,14.971,13.539038,13.625,43.958,44.237
臺北市,2024,10,1,士林,1.6884714,1.688,0.14003287,0.133,35.87533,35.921,40.77045,40.808,12.025877,12.125,2.7572374,2.587,1.8665739,2.042,12.026,12.125
