county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
臺中市,2024,10,1,忠明,1.3293326,0.704,0.2097911,0.202,27.36474,29.708,26.169434,30.988,19.879972,25.875,10.177689,5.142,6.3149033,9.917,20.503,32.198
臺中市,2024,10,2,忠明,1.1002603,0.954,0.1969716,0.19,32.704464,38.479,30.297396,38.492,20.719904,12.5,4.240874,3.408,6.6874876,3.042,21.713,12.5
臺中市,2024,10,3,忠明,1.282018,0.75,0.18566102,0.232,34.03561,36.954,32.96337,36.075,16.183952,8.875,4.4302044,7.958,3.5359182,3.875,16.184,13.263
臺中市,2024,10,4,忠明,1.1160476,1.012,0.21382278,0.198,31.02907,34.612,29.100254,34.008,13.978002,16.708,8.330988,6.742,3.5724032,6.292,13.978,20.429
臺中市,2024,10,5,忠明,1.2229133,0.792,0.2239968,0.227,32.171192,30.921,29.189905,30.971,21.450096,22.708,8.734816,7.054,7.9271445,10.75,25.737,34.903
臺中市,2024,10,6,忠明,1.1083889,0.979,0.23296516,0.24,31.204996,29.575,28.98079,27.808,22.109503,22.0,7.621036,8.096,8.960427,11.208,29.092,36.39
臺中市,2024,10,7,忠明,1.0203898,0.846,0.19382757,0.221,22.5967,24.521,21.204096,27.796,13.949442,12.333,5.7609844,8.625,4.966351,4.792,16.125,15.558
臺中市,2024,10,8,忠明,1.1497104,0.821,0.21425761,0.282,32.413937,40.183,30.43135,39.825,16.748425,21.125,6.4828935,9.15,6.543282,7.625,21.244,24.756
臺中市,2024,10,9,忠明,1.2138271,1.233,0.26078463,0.255,33.800243,42.254,32.597225,43.133,24.692183,24.875,9.945477,7.838,8.756666,12.125,28.431,39.367
臺中市,2024,10,10,忠明,1.2163537,1.265,0.20015574,0.278,37.57329,38.2,35.176567,37.283,22.756264,23.913,8.004434,9.678,9.415411,11.696,30.57,37.974
臺中市,2024,10,11,忠明,1.497004,1.283,0.27414408,0.306,33.888775,40.125,32.056503,39.029,26.921143,28.208,12.094291,11.783,13.614305,13.0,44.202,42.208
臺中市,2024,10,12,忠明,1.4233177,2.175,0.34873596,0.37,31.681005,32.071,29.406832,31.217,28.831116,30.667,13.18912,13.404,13.064146,16.958,42.416,54.59
臺中市,2024,10,13,忠明,1.7132692,1.371,0.41396946,0.312,30.941053,35.554,32.080032,36.812,36.101814,35.917,14.513547,10.929,20.075678,19.292,62.267,60.337
臺中市,2024,10,14,忠明,1.5070786,1.13,0.38152444,0.345,34.29697,35.225,34.65784,32.857,33.434544,36.652,12.157765,13.418,16.173439,16.917,52.658,54.489
臺中市,2024,10,15,忠明,1.4123948,1.455,0.4205769,0.307,30.466696,33.229,30.587847,32.5,38.534355,38.348,14.187845,10.76,17.953537,19.435,57.041,60.689
臺中市,2024,10,16,忠明,1.4169323,0.719,0.33404744,0.341,30.972208,34.167,32.804825,34.271,35.147247,40.0,12.059811,15.69,16.034748,20.292,52.317,62.799
臺中市,2024,10,17,忠明,1.5619159,1.247,0.45408922,0.341,32.61811,34.55,33.419712,33.881,43.889614,44.217,16.889107,11.829,22.743988,24.957,68.837,74.286
臺中市,2024,10,18,忠明,1.5290093,0.406,0.3957901,0.295,32.185738,31.567,33.002987,31.238,36.454685,31.875,12.262222,11.412,18.535923,18.625,58.475,58.695
臺中市,2024,10,19,忠明,0.9180002,0.131,0.22998485,0.279,27.651936,34.017,30.647188,34.913,17.452705,12.917,10.201046,5.846,8.573677,6.333,27.837,20.562
