county,year,month,day,sitename,predicted_next_so2,actual_next_so2,predicted_next_co,actual_next_co,predicted_next_o3_8hr,actual_next_o3_8hr,predicted_next_o3,actual_next_o3,predicted_next_pm10,actual_next_pm10,predicted_next_no2,actual_next_no2,predicted_next_pm2.5,actual_next_pm2.5,predicted_AQI,actual_AQI
新竹縣,2024,10,21,竹東,0.50885457,0.327,0.17874706,0.171,22.353031,28.271,24.402216,31.241,7.5817537,15.0,5.974463,4.377,4.074197,5.435,13.228,17.646
新竹縣,2024,10,22,竹東,0.554951,0.288,0.17068756,0.274,37.933506,40.679,37.39451,41.425,14.628551,13.375,5.283363,3.587,6.881516,5.208,22.343,16.909
新竹縣,2024,10,23,竹東,0.7083041,0.275,0.22664122,0.15,43.202026,43.862,45.21735,42.6,10.726818,2.5,7.461883,2.067,4.7624273,0.625,15.462,3.445
新竹縣,2024,10,24,竹東,0.3006628,0.048,0.19247366,0.191,37.151608,35.121,40.471615,31.046,1.7130706,8.542,3.0353575,5.625,2.678238,8.0,8.696,25.974
新竹縣,2024,10,25,竹東,0.3923943,0.396,0.20051247,0.278,30.581078,18.604,32.454956,20.708,19.592594,37.125,5.8774266,8.6,12.035265,17.75,39.076,56.54
新竹縣,2024,10,26,竹東,0.86158925,0.154,0.22984634,0.249,31.1553,23.021,31.020802,22.842,32.44495,27.958,6.196529,6.8,16.76503,15.958,54.115,52.128
新竹縣,2024,10,27,竹東,0.60741645,0.404,0.1924943,0.16,24.095764,35.696,27.657936,38.433,12.420981,9.417,5.6368375,4.696,7.662709,3.875,24.879,12.581
新竹縣,2024,10,28,竹東,0.6126229,0.225,0.18408448,0.185,45.106686,47.079,43.438934,48.704,15.332131,12.917,6.021963,2.25,8.186203,4.542,26.579,14.747
新竹縣,2024,10,29,竹東,0.51259494,0.479,0.21185838,0.132,46.40469,46.812,49.20947,43.75,12.516832,5.708,4.9050317,2.867,6.2366443,1.708,20.249,5.708
新竹縣,2024,10,30,竹東,0.33288288,0.157,0.1529567,0.131,28.115103,30.075,32.7146,27.404,-5.1085467,3.875,4.7583003,2.279,-0.9806028,1.261,7.931,4.094
新竹縣,2024,10,31,竹東,0.06690095,0.133,0.15233532,0.191,17.44279,22.454,24.553656,23.462,-2.3969052,8.739,1.5406997,4.104,-0.34450963,5.13,2.568,16.656
新竹縣,2024,11,1,竹東,0.022255875,0.105,0.22042653,0.218,22.936028,28.146,27.313372,29.923,7.865963,8.667,3.3853912,5.105,4.7367682,2.5,15.379,8.667
新竹縣,2024,11,2,竹東,0.17057577,0.421,0.1963396,0.236,37.387394,42.733,36.34213,42.854,12.143576,26.75,6.700314,4.429,6.913255,11.417,22.446,37.068
新竹縣,2024,11,3,竹東,0.4215184,0.4,0.24552259,0.181,35.977436,29.6,35.556393,31.067,18.153082,17.667,6.699228,4.154,8.619118,7.125,27.984,23.133
新竹縣,2024,11,4,竹東,0.38411635,0.462,0.20290053,0.163,38.023426,48.933,36.7556,49.808,18.518673,16.625,6.449305,2.646,9.728527,7.875,31.586,25.568
新竹縣,2024,11,5,竹東,0.336847,0.533,0.20388213,0.114,48.25398,47.708,47.94201,46.833,15.336437,18.083,6.3136425,2.108,8.49049,6.417,27.567,20.834
新竹縣,2024,11,6,竹東,0.41838527,0.255,0.17280295,0.12,42.867916,43.571,44.54097,43.11,13.529076,7.913,5.371941,2.62,8.590809,2.913,27.892,9.458
新竹縣,2024,11,7,竹東,0.29122645,0.274,0.18859318,0.14,40.90063,41.154,41.35877,40.527,7.2537932,2.826,5.715397,3.739,5.476935,1.565,17.782,6.232
新竹縣,2024,11,8,竹東,0.46557653,0.083,0.19919388,0.169,35.428852,31.562,35.435707,30.5,1.7926509,3.958,5.961441,5.771,3.3175156,2.792,10.771,9.618
新竹縣,2024,11,9,竹東,0.32546204,0.2,0.16694441,0.168,24.764055,25.375,26.697357,25.717,3.6647713,7.708,5.0368943,5.558,1.584464,3.458,8.395,11.227
新竹縣,2024,11,10,竹東,0.36710453,0.338,0.1830847,0.147,26.267437,32.192,27.75867,30.952,6.78375,6.783,5.577323,4.525,4.7722735,3.478,15.494,11.292
新竹縣,2024,11,11,竹東,0.41873825,0.475,0.19434345,0.138,26.01669,26.45,26.774464,27.117,2.956796,5.083,5.607,5.05,3.5239964,1.333,11.442,8.417
新竹縣,2024,11,12,竹東,0.3836797,0.454,0.187514,0.226,26.772467,19.604,27.315508,16.146,1.7314043,11.667,4.7856336,8.454,2.545547,6.292,8.265,20.429
新竹縣,2024,11,13,竹東,0.5532685,1.141,0.23218736,0.345,23.86245,25.196,26.663067,29.104,22.825191,40.625,8.046177,11.995,16.70614,25.5,53.97,75.623
新竹縣,2024,11,14,竹東,0.841111,0.948,0.37488154,0.344,37.386814,24.929,38.36477,23.15,43.460453,42.957,9.161599,11.383,27.654066,29.348,80.927,85.098
新竹縣,2024,11,15,竹東,0.6425918,0.479,0.25283247,0.177,25.518682,15.438,26.139149,16.688,21.820261,18.417,8.751883,6.354,14.732143,11.75,47.832,38.149
新竹縣,2024,11,16,竹東,0.19471313,0.5,0.14390667,0.101,23.052383,29.175,26.435858,31.058,10.397163,8.375,5.631279,2.458,7.609817,2.958,24.707,9.604
新竹縣,2024,11,17,竹東,0.6252554,0.417,0.17765684,0.159,35.69534,40.754,35.764297,40.6,10.281916,10.0,4.360228,2.921,6.894649,3.083,22.385,10.01
